"e","# This is a sample Python script.

# Press Shift+F10 to execute it or replace it with your code.
# Press Double Shift to search everywhere for classes, files, tool windows, actions, and settings.


def print_hi(name):
    # Use a breakpoint in the code line below to debug your script.
    print(f'Hi, {name}')  # Press Ctrl+F8 to toggle the breakpoint.


# Press the green button in the gutter to run the script.
if __name__ == '__main__':
    print_hi('PyCharm')

# See PyCharm help at https://www.jetbrains.com/help/pycharm/
","","0","1613452637542","main.py",""
"k","s","","533","1613461252773","plan1",""
"k","i","","534","1613461252920","plan1",""
"k","g","","535","1613461253341","plan1",""
"k","n","","536","1613461253496","plan1",""
"a","Enter","","","1613461254246","plan1",""
"a","Tab","","","1613461254524","plan1",""
"a","Backspace","","","1613461255058","plan1",""
"a","Backspace","","","1613461256229","plan1",""
"a","Backspace","","","1613461256398","plan1",""
"a","Backspace","","","1613461256977","plan1",""
"a","Tab","","","1613461257597","plan1",""
"k","d","","542","1613461263778","plan1",""
"k","e","","543","1613461264119","plan1",""
"k","f","","544","1613461264445","plan1",""
"k","i","","545","1613461264564","plan1",""
"k","n","","546","1613461264688","plan1",""
"k","e","","547","1613461264865","plan1",""
"k"," ","","548","1613461265005","plan1",""
"k","m","","549","1613461265226","plan1",""
"k","a","","550","1613461265344","plan1",""
"k","i","","551","1613461265591","plan1",""
"k","n","","552","1613461265763","plan1",""
"k"," ","","553","1613461265909","plan1",""
"k","f","","554","1613461266103","plan1",""
"k","u","","555","1613461266196","plan1",""
"k","n","","556","1613461266414","plan1",""
"k","c","","557","1613461266669","plan1",""
"k","t","","558","1613461267447","plan1",""
"k","i","","559","1613461267864","plan1",""
"k","o","","560","1613461267913","plan1",""
"k","n","","561","1613461268061","plan1",""
"a","Enter","","","1613461268383","plan1",""
"a","Enter","","","1613461268781","plan1",""
"a","Backspace","","","1613461269365","plan1",""
"a","Backspace","","","1613461270174","plan1",""
"a","Backspace","","","1613461270357","plan1",""
"a","Backspace","","","1613461270539","plan1",""
"a","Backspace","","","1613461270893","plan1",""
"a","Enter","","","1613461271779","plan1",""
"k","d","","572","1613461273259","plan1",""
"k","e","","573","1613461273459","plan1",""
"k","f","","574","1613461273691","plan1",""
"k","i","","575","1613461273792","plan1",""
"k","n","","576","1613461273934","plan1",""
"k","e","","577","1613461274082","plan1",""
"k"," ","","578","1613461274204","plan1",""
"k","i","","579","1613461279869","plan1",""
"k","p","","580","1613461280023","plan1",""
"k","u","","581","1613461280216","plan1",""
"k","t","","582","1613461280424","plan1",""
"k"," ","","583","1613461280577","plan1",""
"k","f","","584","1613461281168","plan1",""
"k","u","","585","1613461281328","plan1",""
"a","Backspace","","","1613461281621","plan1",""
"a","Backspace","","","1613461281783","plan1",""
"a","Backspace","","","1613461281934","plan1",""
"a","Backspace","","","1613461282087","plan1",""
"a","Backspace","","","1613461282201","plan1",""
"a","Backspace","","","1613461282334","plan1",""
"a","Backspace","","","1613461282668","plan1",""
"k","i","","579","1613461283450","plan1",""
"k","n","","580","1613461283604","plan1",""
"k","p","","581","1613461283800","plan1",""
"k","u","","582","1613461283884","plan1",""
"k","t","","583","1613461284082","plan1",""
"k"," ","","584","1613461284196","plan1",""
"k","f","","585","1613461285060","plan1",""
"k","u","","586","1613461285367","plan1",""
"k","n","","587","1613461285609","plan1",""
"k","c","","588","1613461285981","plan1",""
"k","t","","589","1613461286252","plan1",""
"k","i","","590","1613461286340","plan1",""
"k","o","","591","1613461286436","plan1",""
"k","n","","592","1613461286582","plan1",""
"a","Enter","","","1613461286938","plan1",""
"a","Tab","","","1613461287376","plan1",""
"k","t","","602","1613461301549","plan1",""
"k","h","","603","1613461301645","plan1",""
"k","e","","604","1613461301756","plan1",""
"k"," ","","605","1613461301812","plan1",""
"k","w","","606","1613461303449","plan1",""
"a","Backspace","","","1613461303959","plan1",""
"k","u","","606","1613461304969","plan1",""
"k","e","","607","1613461305068","plan1",""
"k","s","","608","1613461305311","plan1",""
"a","Backspace","","","1613461305731","plan1",""
"a","Backspace","","","1613461305875","plan1",""
"k","s","","607","1613461306019","plan1",""
"k","e","","608","1613461306212","plan1",""
"k","r","","609","1613461306325","plan1",""
"k"," ","","610","1613461306476","plan1",""
"k","w","","611","1613461306939","plan1",""
"k","i","","612","1613461307111","plan1",""
"k","l","","613","1613461307322","plan1",""
"k","l","","614","1613461307460","plan1",""
"k"," ","","615","1613461307645","plan1",""
"k","i","","616","1613461308263","plan1",""
"k","n","","617","1613461308442","plan1",""
"k","p","","618","1613461308905","plan1",""
"k","u","","619","1613461309042","plan1",""
"k","t","","620","1613461309303","plan1",""
"k"," ","","621","1613461309404","plan1",""
"k","o","","622","1613461309859","plan1",""
"k","n","","623","1613461310041","plan1",""
"a","Backspace","","","1613461311620","plan1",""
"a","Backspace","","","1613461312116","plan1",""
"a","Backspace","","","1613461312147","plan1",""
"a","Backspace","","","1613461312177","plan1",""
"a","Backspace","","","1613461312206","plan1",""
"a","Backspace","","","1613461312236","plan1",""
"a","Backspace","","","1613461312267","plan1",""
"a","Backspace","","","1613461312296","plan1",""
"a","Backspace","","","1613461312326","plan1",""
"a","Backspace","","","1613461312358","plan1",""
"a","Backspace","","","1613461312390","plan1",""
"a","Backspace","","","1613461312416","plan1",""
"a","Backspace","","","1613461312446","plan1",""
"a","Backspace","","","1613461312879","plan1",""
"a","Backspace","","","1613461313375","plan1",""
"a","Backspace","","","1613461313409","plan1",""
"a","Backspace","","","1613461313627","plan1",""
"a","Backspace","","","1613461313826","plan1",""
"a","Backspace","","","1613461314002","plan1",""
"a","Backspace","","","1613461314177","plan1",""
"a","Backspace","","","1613461314372","plan1",""
"a","Backspace","","","1613461314672","plan1",""
"k","o","","602","1613461316208","plan1",""
"a","Backspace","","","1613461317064","plan1",""
"k","o","","602","1613461317533","plan1",""
"k","n","","603","1613461317714","plan1",""
"k","e","","604","1613461317895","plan1",""
"k"," ","","605","1613461318111","plan1",""
"k","w","","606","1613461319470","plan1",""
"k","i","","607","1613461319591","plan1",""
"k","l","","608","1613461319791","plan1",""
"k","l","","609","1613461319925","plan1",""
"a","Backspace","","","1613461322052","plan1",""
"a","Backspace","","","1613461322265","plan1",""
"a","Backspace","","","1613461322439","plan1",""
"a","Backspace","","","1613461322609","plan1",""
"k","n","","606","1613461323106","plan1",""
"k","u","","607","1613461323333","plan1",""
"k","m","","608","1613461323557","plan1",""
"k","b","","609","1613461323683","plan1",""
"k","e","","610","1613461323871","plan1",""
"k","r","","611","1613461323962","plan1",""
"k"," ","","612","1613461324054","plan1",""
"k","w","","613","1613461324258","plan1",""
"k","i","","614","1613461324360","plan1",""
"k","l","","615","1613461324539","plan1",""
"k","l","","616","1613461324686","plan1",""
"k"," ","","617","1613461324784","plan1",""
"k","b","","618","1613461324991","plan1",""
"k","e","","619","1613461325190","plan1",""
"k"," ","","620","1613461325309","plan1",""
"k","s","","621","1613461325762","plan1",""
"k","e","","622","1613461326142","plan1",""
"k","t","","623","1613461326307","plan1",""
"k"," ","","624","1613461326405","plan1",""
"k","a","","625","1613461326649","plan1",""
"k","s","","626","1613461326886","plan1",""
"k"," ","","627","1613461327000","plan1",""
"k","t","","628","1613461327102","plan1",""
"k","h","","629","1613461327186","plan1",""
"k","e","","630","1613461327251","plan1",""
"k"," ","","631","1613461327368","plan1",""
"k","d","","632","1613461327736","plan1",""
"k","e","","633","1613461327942","plan1",""
"k","f","","634","1613461328509","plan1",""
"k","a","","635","1613461328641","plan1",""
"k","u","","636","1613461328796","plan1",""
"k","l","","637","1613461329009","plan1",""
"k","t","","638","1613461329598","plan1",""
"k"," ","","639","1613461329727","plan1",""
"k","v","","640","1613461330429","plan1",""
"k","a","","641","1613461330514","plan1",""
"k","l","","642","1613461330655","plan1",""
"k","u","","643","1613461330819","plan1",""
"k","e","","644","1613461330943","plan1",""
"k",".","","645","1613461331321","plan1",""
"k"," ","","646","1613461331429","plan1",""
"a","Enter","","","1613461331812","plan1",""
"e","
        center justify them
    the number input will cause a new line to be created with the addition of each digit

 systemDesign
    define main function

    define input function
        one number will be set as the default value.
        ","","399","1613461376198","plan1",""
"a","Up","","","1613461466778","plan1",""
"a","Enter","","","1613461468748","plan1",""
"a","Backspace","","","1613461469534","plan1",""
"a","Backspace","","","1613461469875","plan1",""
"a","Backspace","","","1613461470055","plan1",""
"a","Backspace","","","1613461470470","plan1",""
"k","t","","433","1613461470798","plan1",""
"k","h","","434","1613461470903","plan1",""
"k","e","","435","1613461471031","plan1",""
"k"," ","","436","1613461471118","plan1",""
"k","t","","437","1613461471609","plan1",""
"k","o","","438","1613461471720","plan1",""
"k","t","","439","1613461471875","plan1",""
"k","a","","440","1613461472077","plan1",""
"k","l","","441","1613461472233","plan1",""
"k"," ","","442","1613461472425","plan1",""
"k","n","","443","1613461472698","plan1",""
"k","u","","444","1613461472911","plan1",""
"k","m","","445","1613461473160","plan1",""
"k","b","","446","1613461473270","plan1",""
"k","e","","447","1613461473507","plan1",""
"k","r","","448","1613461473581","plan1",""
"k"," ","","449","1613461473740","plan1",""
"k","o","","450","1613461473985","plan1",""
"k","f","","451","1613461474068","plan1",""
"k"," ","","452","1613461474159","plan1",""
"k","s","","453","1613461474493","plan1",""
"k","m","","454","1613461474728","plan1",""
"k","p","","455","1613461474852","plan1",""
"a","Backspace","","","1613461475236","plan1",""
"a","Backspace","","","1613461475378","plan1",""
"k","p","","454","1613461475609","plan1",""
"k","a","","455","1613461475795","plan1",""
"k","c","","456","1613461476065","plan1",""
"k","e","","457","1613461476311","plan1",""
"k","s","","458","1613461476533","plan1",""
"k"," ","","459","1613461476613","plan1",""
"k","w","","460","1613461478131","plan1",""
"k","i","","461","1613461478302","plan1",""
"k","l","","462","1613461478506","plan1",""
"k","l","","463","1613461478647","plan1",""
"k"," ","","464","1613461478786","plan1",""
"a","Backspace","","","1613461479843","plan1",""
"a","Backspace","","","1613461480028","plan1",""
"a","Backspace","","","1613461480207","plan1",""
"a","Backspace","","","1613461480381","plan1",""
"a","Backspace","","","1613461480551","plan1",""
"k","o","","460","1613461481055","plan1",""
"k","f","","461","1613461481218","plan1",""
"k"," ","","462","1613461481330","plan1",""
"k","t","","463","1613461481464","plan1",""
"k","h","","464","1613461481567","plan1",""
"k","e","","465","1613461481643","plan1",""
"k"," ","","466","1613461481769","plan1",""
"k","b","","467","1613461482068","plan1",""
"k","o","","468","1613461482192","plan1",""
"k","t","","469","1613461482324","plan1",""
"k","t","","470","1613461483033","plan1",""
"k","o","","471","1613461483144","plan1",""
"k","m","","472","1613461483344","plan1",""
"k","e","","473","1613461483495","plan1",""
"a","Backspace","","","1613461483972","plan1",""
"k"," ","","473","1613461484165","plan1",""
"k","r","","474","1613461484592","plan1",""
"k","o","","475","1613461484725","plan1",""
"k","w","","476","1613461484933","plan1",""
"k"," ","","477","1613461485090","plan1",""
"k","w","","478","1613461485384","plan1",""
"k","i","","479","1613461485472","plan1",""
"k","l","","480","1613461485690","plan1",""
"k","l","","481","1613461485836","plan1",""
"k"," ","","482","1613461485945","plan1",""
"k","b","","483","1613461486261","plan1",""
"k","e","","484","1613461486470","plan1",""
"k"," ","","485","1613461486562","plan1",""
"k","t","","486","1613461486673","plan1",""
"k","h","","487","1613461486725","plan1",""
"k","e","","488","1613461486841","plan1",""
"k"," ","","489","1613461486973","plan1",""
"k","t","","490","1613461487342","plan1",""
"k","o","","491","1613461487452","plan1",""
"k","t","","492","1613461488081","plan1",""
"k","a","","493","1613461488153","plan1",""
"k","l","","494","1613461488314","plan1",""
"k"," ","","495","1613461488415","plan1",""
"k","n","","496","1613461488661","plan1",""
"k","u","","497","1613461488892","plan1",""
"k","m","","498","1613461489115","plan1",""
"k","b","","499","1613461489227","plan1",""
"k","e","","500","1613461489390","plan1",""
"k","r","","501","1613461489484","plan1",""
"k"," ","","502","1613461489548","plan1",""
"k","o","","503","1613461489751","plan1",""
"k","f","","504","1613461489805","plan1",""
"k"," ","","505","1613461489931","plan1",""
"k","s","","506","1613461490234","plan1",""
"k","p","","507","1613461490394","plan1",""
"k","a","","508","1613461490521","plan1",""
"k","c","","509","1613461490724","plan1",""
"k","e","","510","1613461490896","plan1",""
"k","s","","511","1613461491161","plan1",""
"k"," ","","512","1613461491489","plan1",""
"k","t","","731","1613461536684","plan1",""
"k","h","","732","1613461536793","plan1",""
"k","e","","733","1613461536911","plan1",""
"k"," ","","734","1613461537003","plan1",""
"k","d","","735","1613461538759","plan1",""
"k","e","","736","1613461538978","plan1",""
"k","f","","737","1613461539345","plan1",""
"k","a","","738","1613461539429","plan1",""
"k","u","","739","1613461539618","plan1",""
"k","l","","740","1613461540041","plan1",""
"k","t","","741","1613461540226","plan1",""
"k"," ","","742","1613461540346","plan1",""
"k","w","","743","1613461542626","plan1",""
"k","i","","744","1613461542773","plan1",""
"k","l","","745","1613461543104","plan1",""
"k","l","","746","1613461543708","plan1",""
"k"," ","","747","1613461543874","plan1",""
"k","b","","748","1613461544271","plan1",""
"k","e","","749","1613461544533","plan1",""
"k"," ","","750","1613461544742","plan1",""
"k","z","","751","1613461545568","plan1",""
"k","e","","752","1613461545789","plan1",""
"k","r","","753","1613461545965","plan1",""
"k","o","","754","1613461546193","plan1",""
"a","Enter","","","1613461546876","plan1",""
"k","n","","764","1613461549745","plan1",""
"k","e","","765","1613461549917","plan1",""
"k","s","","766","1613461550113","plan1",""
"k","t","","767","1613461550403","plan1",""
"k","e","","768","1613461550624","plan1",""
"k","d","","769","1613461550862","plan1",""
"k"," ","","770","1613461551057","plan1",""
"k","i","","771","1613461552413","plan1",""
"k","f","","772","1613461552537","plan1",""
"k","-","","773","1613461553497","plan1",""
"k","e","","774","1613461554115","plan1",""
"k","l","","775","1613461554258","plan1",""
"k","i","","776","1613461554497","plan1",""
"k","f","","777","1613461554650","plan1",""
"k"," ","","778","1613461555501","plan1",""
"k","s","","779","1613461555950","plan1",""
"k","t","","780","1613461556188","plan1",""
"k","a","","781","1613461556310","plan1",""
"k","t","","782","1613461556443","plan1",""
"k","e","","783","1613461557107","plan1",""
"k","m","","784","1613461557208","plan1",""
"k","e","","785","1613461557482","plan1",""
"k","n","","786","1613461557634","plan1",""
"k","t","","787","1613461557715","plan1",""
"k","s","","788","1613461557934","plan1",""
"a","Enter","","","1613461558156","plan1",""
"k","f","","798","1613461568897","plan1",""
"k","i","","799","1613461568965","plan1",""
"a","Backspace","","","1613461569340","plan1",""
"a","Backspace","","","1613461569478","plan1",""
"k","f","","798","1613461569785","plan1",""
"k"," ","","799","1613461569934","plan1",""
"a","Backspace","","","1613461570427","plan1",""
"a","Backspace","","","1613461570583","plan1",""
"k","i","","798","1613461570904","plan1",""
"k","f","","799","1613461570996","plan1",""
"k"," ","","800","1613461571158","plan1",""
"k","t","","801","1613461571454","plan1",""
"k","h","","802","1613461571552","plan1",""
"k","e","","803","1613461571650","plan1",""
"k"," ","","804","1613461571715","plan1",""
"a","Backspace","","","1613461590590","plan1",""
"a","Backspace","","","1613461590813","plan1",""
"a","Backspace","","","1613461591015","plan1",""
"a","Backspace","","","1613461591161","plan1",""
"a","Backspace","","","1613461591549","plan1",""
"a","Backspace","","","1613461591734","plan1",""
"a","Backspace","","","1613461591965","plan1",""
"k","i","","708","1613461592776","plan1",""
"k","n","","709","1613461592959","plan1",""
"k","p","","710","1613461593188","plan1",""
"k","u","","711","1613461593278","plan1",""
"k","t","","712","1613461593520","plan1",""
"k"," ","","740","1613461598092","plan1",""
"k","v","","741","1613461598417","plan1",""
"k","a","","742","1613461598506","plan1",""
"k","l","","743","1613461598699","plan1",""
"k","u","","744","1613461598887","plan1",""
"k","e","","745","1613461599048","plan1",""
"k","d","","809","1613461603528","plan1",""
"k","e","","810","1613461603734","plan1",""
"k","f","","811","1613461604335","plan1",""
"k","u","","812","1613461604504","plan1",""
"k","a","","813","1613461604632","plan1",""
"k","l","","814","1613461604796","plan1",""
"k","t","","815","1613461605096","plan1",""
"k"," ","","816","1613461605221","plan1",""
"k","v","","817","1613461606326","plan1",""
"k","a","","818","1613461606422","plan1",""
"k","l","","819","1613461606580","plan1",""
"k","u","","820","1613461606762","plan1",""
"k","e","","821","1613461606928","plan1",""
"k"," ","","822","1613461607083","plan1",""
"k","i","","823","1613461607459","plan1",""
"k","s","","824","1613461607555","plan1",""
"k"," ","","825","1613461607649","plan1",""
"k","l","","826","1613461608068","plan1",""
"k","e","","827","1613461608166","plan1",""
"k","s","","828","1613461608376","plan1",""
"k","s","","829","1613461608561","plan1",""
"k"," ","","830","1613461608677","plan1",""
"k","t","","831","1613461608885","plan1",""
"k","h","","832","1613461609057","plan1",""
"k","a","","833","1613461609157","plan1",""
"k","t","","834","1613461609327","plan1",""
"a","Backspace","","","1613461609794","plan1",""
"k","n","","834","1613461610331","plan1",""
"k"," ","","835","1613461610461","plan1",""
"a","Backspace","","","1613461619800","plan1",""
"a","Backspace","","","1613461620416","plan1",""
"a","Backspace","","","1613461620916","plan1",""
"a","Backspace","","","1613461620950","plan1",""
"a","Backspace","","","1613461620976","plan1",""
"a","Backspace","","","1613461621005","plan1",""
"a","Backspace","","","1613461621035","plan1",""
"a","Backspace","","","1613461621065","plan1",""
"a","Backspace","","","1613461621095","plan1",""
"a","Backspace","","","1613461621126","plan1",""
"a","Backspace","","","1613461621158","plan1",""
"a","Backspace","","","1613461621187","plan1",""
"a","Backspace","","","1613461621399","plan1",""
"a","Backspace","","","1613461621611","plan1",""
"k"," ","","822","1613461622275","plan1",""
"k","i","","823","1613461622545","plan1",""
"k","s","","824","1613461622739","plan1",""
"k"," ","","825","1613461622838","plan1",""
"k","=","","826","1613461626815","plan1",""
"k","=","","827","1613461627013","plan1",""
"k"," ","","828","1613461627228","plan1",""
"k","t","","829","1613461627523","plan1",""
"k","o","","830","1613461627597","plan1",""
"k"," ","","831","1613461627702","plan1",""
"k","t","","832","1613461628410","plan1",""
"k","h","","833","1613461628485","plan1",""
"k","e","","834","1613461628606","plan1",""
"k"," ","","835","1613461628652","plan1",""
"k","i","","836","1613461628935","plan1",""
"k","n","","837","1613461629117","plan1",""
"k","u","","838","1613461629342","plan1",""
"a","Backspace","","","1613461629838","plan1",""
"k","p","","838","1613461630222","plan1",""
"k","t","","839","1613461630505","plan1",""
"a","Backspace","","","1613461630873","plan1",""
"k","u","","839","1613461631455","plan1",""
"k","t","","840","1613461631582","plan1",""
"k"," ","","841","1613461631627","plan1",""
"k","v","","842","1613461632488","plan1",""
"k","a","","843","1613461632576","plan1",""
"k","l","","844","1613461632747","plan1",""
"k","u","","845","1613461632916","plan1",""
"k","e","","846","1613461633055","plan1",""
"k"," ","","847","1613461641817","plan1",""
"k","t","","848","1613461643801","plan1",""
"a","Backspace","","","1613461644182","plan1",""
"k","s","","848","1613461644284","plan1",""
"k","o","","849","1613461644694","plan1",""
"a","Backspace","","","1613461645037","plan1",""
"k","t","","849","1613461645146","plan1",""
"k","p","","850","1613461645368","plan1",""
"a","Backspace","","","1613461646108","plan1",""
"k","o","","850","1613461646525","plan1",""
"k","p","","851","1613461646721","plan1",""
"k"," ","","852","1613461646892","plan1",""
"k","p","","853","1613461647229","plan1",""
"k","r","","854","1613461647839","plan1",""
"k","i","","855","1613461647953","plan1",""
"k","n","","856","1613461648136","plan1",""
"k","t","","857","1613461648293","plan1",""
"k","n","","858","1613461648633","plan1",""
"a","Backspace","","","1613461648942","plan1",""
"k","i","","858","1613461649231","plan1",""
"k","n","","859","1613461649388","plan1",""
"k","g","","860","1613461649553","plan1",""
"a","Enter","","","1613461649812","plan1",""
"k","e","","870","1613461652922","plan1",""
"k","l","","871","1613461653046","plan1",""
"a","Backspace","","","1613461653831","plan1",""
"a","Backspace","","","1613461654111","plan1",""
"k","i","","870","1613461655049","plan1",""
"k","f","","871","1613461655173","plan1",""
"a","Backspace","","","1613461655640","plan1",""
"a","Backspace","","","1613461655804","plan1",""
"k","e","","870","1613461656129","plan1",""
"k","l","","871","1613461656254","plan1",""
"k","s","","872","1613461656416","plan1",""
"k","e","","873","1613461656807","plan1",""
"k"," ","","874","1613461656940","plan1",""
"k","t","","875","1613461657199","plan1",""
"k","h","","876","1613461657314","plan1",""
"k","e","","877","1613461657418","plan1",""
"k"," ","","878","1613461657553","plan1",""
"k","d","","879","1613461663367","plan1",""
"k","e","","880","1613461663639","plan1",""
"k","f","","881","1613461663997","plan1",""
"k","a","","882","1613461664482","plan1",""
"k","u","","883","1613461664612","plan1",""
"k","l","","884","1613461664849","plan1",""
"k","t","","885","1613461665008","plan1",""
"k"," ","","886","1613461665119","plan1",""
"k","v","","887","1613461665594","plan1",""
"k","a","","888","1613461665682","plan1",""
"k","l","","889","1613461665849","plan1",""
"k","u","","890","1613461666071","plan1",""
"k","e","","891","1613461666143","plan1",""
"k"," ","","892","1613461666331","plan1",""
"k","i","","893","1613461666559","plan1",""
"k","s","","894","1613461666635","plan1",""
"k"," ","","895","1613461666765","plan1",""
"k","l","","896","1613461667199","plan1",""
"k","e","","897","1613461667369","plan1",""
"k","s","","898","1613461667600","plan1",""
"k","s","","899","1613461667809","plan1",""
"k"," ","","900","1613461667964","plan1",""
"k","t","","901","1613461668400","plan1",""
"k","h","","902","1613461668515","plan1",""
"k","a","","903","1613461668600","plan1",""
"k","n","","904","1613461668885","plan1",""
"k"," ","","905","1613461669015","plan1",""
"k","t","","906","1613461669149","plan1",""
"k","h","","907","1613461669222","plan1",""
"k","e","","908","1613461669348","plan1",""
"k"," ","","909","1613461669440","plan1",""
"a","Enter","","","1613461674681","plan1",""
"k","#","","768","1613461677667","plan1",""
"k","n","","769","1613461678641","plan1",""
"k","u","","770","1613461678839","plan1",""
"k","m","","771","1613461679067","plan1",""
"k","b","","772","1613461679198","plan1",""
"k","e","","773","1613461679387","plan1",""
"k","r","","774","1613461679453","plan1",""
"k"," ","","775","1613461679585","plan1",""
"k","o","","776","1613461679785","plan1",""
"k","f","","777","1613461679847","plan1",""
"k"," ","","778","1613461680001","plan1",""
"k","r","","779","1613461680521","plan1",""
"k","o","","780","1613461680634","plan1",""
"k","w","","781","1613461680796","plan1",""
"k","s","","782","1613461681049","plan1",""
"a","Backspace","","","1613461699098","plan1",""
"k",">","","850","1613461699821","plan1",""
"k","i","","934","1613461709416","plan1",""
"k","n","","935","1613461709597","plan1",""
"k","p","","936","1613461709750","plan1",""
"k","u","","937","1613461709857","plan1",""
"k","t","","938","1613461710072","plan1",""
"k"," ","","939","1613461710168","plan1",""
"k","v","","940","1613461710617","plan1",""
"k","a","","941","1613461710712","plan1",""
"k","l","","942","1613461710876","plan1",""
"k","u","","943","1613461711101","plan1",""
"k","e","","944","1613461711224","plan1",""
"k"," ","","945","1613461711356","plan1",""
"k","p","","946","1613461712740","plan1",""
"k","r","","947","1613461712850","plan1",""
"k","i","","948","1613461712982","plan1",""
"k","n","","949","1613461713131","plan1",""
"k","t","","950","1613461713246","plan1",""
"k"," ","","951","1613461713391","plan1",""
"a","Backspace","","","1613461719511","plan1",""
"k","(","","951","1613461720032","plan1",""
"k"," ","","952","1613461720244","plan1",""
"a","Backspace","","","1613461721732","plan1",""
"a","Backspace","","","1613461728952","plan1",""
"a","Backspace","","","1613461729190","plan1",""
"a","Backspace","","","1613461729389","plan1",""
"a","Backspace","","","1613461729573","plan1",""
"a","Backspace","","","1613461729765","plan1",""
"a","Backspace","","","1613461730467","plan1",""
"k","p","","946","1613461751618","plan1",""
"k","r","","947","1613461751832","plan1",""
"k","i","","948","1613461752147","plan1",""
"k","n","","949","1613461752351","plan1",""
"k","t","","950","1613461752476","plan1",""
"k"," ","","951","1613461752558","plan1",""
"k","c","","952","1613461752965","plan1",""
"k","u","","953","1613461753141","plan1",""
"k","r","","954","1613461753322","plan1",""
"k","r","","955","1613461753606","plan1",""
"k","e","","956","1613461753833","plan1",""
"k","t","","957","1613461754069","plan1",""
"a","Backspace","","","1613461754444","plan1",""
"k","n","","957","1613461754693","plan1",""
"k","t","","958","1613461754819","plan1",""
"k"," ","","959","1613461754902","plan1",""
"k","i","","960","1613461755214","plan1",""
"k","t","","961","1613461755358","plan1",""
"k","e","","962","1613461756126","plan1",""
"k","r","","963","1613461756279","plan1",""
"k","a","","964","1613461756662","plan1",""
"k","t","","965","1613461756892","plan1",""
"k","i","","966","1613461757045","plan1",""
"k","o","","967","1613461757223","plan1",""
"k","n","","968","1613461757455","plan1",""
"k"," ","","969","1613461757637","plan1",""
"k","n","","970","1613461757902","plan1",""
"k","u","","971","1613461758114","plan1",""
"k","m","","972","1613461758330","plan1",""
"k","b","","973","1613461758451","plan1",""
"k","e","","974","1613461758646","plan1",""
"k","r","","975","1613461758733","plan1",""
"a","Enter","","","1613461758872","plan1",""
"k","d","","985","1613461760997","plan1",""
"k","e","","986","1613461761499","plan1",""
"k","r","","987","1613461761629","plan1",""
"a","Backspace","","","1613461762272","plan1",""
"k","f","","987","1613461762471","plan1",""
"k","a","","988","1613461762583","plan1",""
"k","u","","989","1613461762768","plan1",""
"k","l","","990","1613461762998","plan1",""
"k","t","","991","1613461763393","plan1",""
"k"," ","","992","1613461763494","plan1",""
"k","+","","993","1613461765493","plan1",""
"k","=","","994","1613461765710","plan1",""
"k"," ","","995","1613461766818","plan1",""
"k","1","","996","1613461767245","plan1",""
"a","Enter","","","1613461767987","plan1",""
"a","Enter","","","1613461775786","plan1",""
"k","#","","1015","1613461778935","plan1",""
"k","n","","1016","1613461779381","plan1",""
"k","u","","1017","1613461779611","plan1",""
"k","m","","1018","1613461779850","plan1",""
"k","b","","1019","1613461779950","plan1",""
"k","e","","1020","1613461780174","plan1",""
"k","r","","1021","1613461780268","plan1",""
"k"," ","","1022","1613461780420","plan1",""
"a","Backspace","","","1613461781102","plan1",""
"k"," ","","1022","1613461781755","plan1",""
"k","o","","1023","1613461781991","plan1",""
"k","f","","1024","1613461782073","plan1",""
"k"," ","","1025","1613461782189","plan1",""
"k","c","","1026","1613461782788","plan1",""
"k","o","","1027","1613461782917","plan1",""
"k","l","","1028","1613461783159","plan1",""
"k","u","","1029","1613461783334","plan1",""
"k","m","","1030","1613461783610","plan1",""
"k","n","","1031","1613461784053","plan1",""
"k","s","","1032","1613461784207","plan1",""
"k"," ","","1033","1613461784459","plan1",""
"a","Enter","","","1613461784775","plan1",""
"e","total number of spaces of the bottom row will be the total number of spaces
    the ","","436","1613461799058","plan1",""
"e","","default value.","706","1613461799058","plan1",""
"e","input value.
        the default value will be zero
        #number of rows
        nested if-elif statements
        if the defualt value is >= to the input value stop printing
        else the default value is less than the input value print current iteration number
        default += 1

        #number of columns","","706","1613461799059","plan1",""
"e","i","","1032","1613461803725","plan1",""
"k","i","","1033","1613461803726","plan1",""
"e","f","","1033","1613461803784","plan1",""
"k","f","","1034","1613461803785","plan1",""
"k"," ","","1035","1613461803920","plan1",""
"e"," t","","1034","1613461804062","plan1",""
"k","t","","1036","1613461804063","plan1",""
"e","h","","1036","1613461804116","plan1",""
"k","h","","1037","1613461804116","plan1",""
"e","e","","1037","1613461804248","plan1",""
"k","e","","1038","1613461804249","plan1",""
"k"," ","","1039","1613461804282","plan1",""
"a","Backspace","","","1613461805736","plan1",""
"a","Backspace","","","1613461805942","plan1",""
"e","","e","1037","1613461805950","plan1",""
"a","Backspace","","","1613461806158","plan1",""
"e","","h","1036","1613461806168","plan1",""
"a","Backspace","","","1613461806371","plan1",""
"e","","t","1035","1613461806384","plan1",""
"a","Backspace","","","1613461806628","plan1",""
"e",""," ","1034","1613461806641","plan1",""
"a","Backspace","","","1613461806837","plan1",""
"e","","f","1033","1613461806846","plan1",""
"a","Backspace","","","1613461807067","plan1",""
"e","","i","1032","1613461807077","plan1",""
"e","i","","1032","1613461824197","plan1",""
"k","i","","1033","1613461824197","plan1",""
"e","f","","1033","1613461824269","plan1",""
"k","f","","1034","1613461824269","plan1",""
