a,Backspace,,,1615220692713,main.py
e,, ,367,1615220692716,main.py
e,,   ,364,1615220692718,main.py
a,Backspace,,,1615220693237,main.py
e,,"
",364,1615220693241,main.py
a,Backspace,,,1615220740204,main.py
e,,"""╭╮╱╱╱╱╱╱╱╭╮\n""
                            message += ""┃┃╱╱╱╱╱╱╭╯╰╮\n""
                            message += ""┃╰━┳╮╭┳━┻╮╭╯\n""
                            message += ""┃╭╮┃┃┃┃━━┫┃\n""
                            message += ""┃╰╯┃╰╯┣━━┃╰╮\n""
                            message += ""╰━━┻━━┻━━┻━╯""",4186,1615220740210,main.py
e,B,,4186,1615220741688,main.py
k,B,,4187,1615220741689,main.py
e,U,,4187,1615220742311,main.py
k,U,,4188,1615220742318,main.py
e,S,,4188,1615220743011,main.py
k,S,,4189,1615220743047,main.py
e,T,,4189,1615220743359,main.py
k,T,,4190,1615220743359,main.py
a,Backspace,,,1615220749127,main.py
e,,T,4189,1615220749131,main.py
a,Backspace,,,1615220749321,main.py
e,,S,4188,1615220749324,main.py
a,Backspace,,,1615220749547,main.py
e,,U,4187,1615220749552,main.py
a,Backspace,,,1615220749857,main.py
e,,B,4186,1615220749862,main.py
e,"""",,4186,1615220760287,main.py
e,"""",,4187,1615220760290,main.py
k,"""",,4187,1615220760292,main.py
e,B,,4187,1615220761179,main.py
k,B,,4188,1615220761180,main.py
e,U,,4188,1615220761680,main.py
k,U,,4189,1615220761681,main.py
e,S,,4189,1615220761855,main.py
k,S,,4190,1615220761855,main.py
e,T,,4190,1615220762122,main.py
k,T,,4191,1615220762122,main.py
a,Backspace,,,1615220806634,main.py
e,,"╭╮╱╱╱╱╱╱╱╭╮\n""
                message += ""┃┃╱╱╱╱╱╱╭╯╰╮\n""
                message += ""┃╰━┳╮╭┳━┻╮╭╯\n""
                message += ""┃╭╮┃┃┃┃━━┫┃\n""
                message += ""┃╰╯┃╰╯┣━━┃╰╮\n""
                message += ""╰━━┻━━┻━━┻━╯""",7302,1615220806639,main.py
e,B,,7302,1615220807895,main.py
k,B,,7303,1615220807895,main.py
e,U,,7303,1615220808324,main.py
k,U,,7304,1615220808324,main.py
k,S,,7305,1615220808508,main.py
e,S,,7304,1615220808508,main.py
e,T,,7305,1615220808724,main.py
k,T,,7306,1615220808724,main.py
e,"""",,7306,1615220811324,main.py
k,"""",,7307,1615220811324,main.py
a,Backspace,,,1615220848974,main.py
e,," # for i in range(len(players)):
    #     betAmounts.append(None)
    # print(betAmounts)",518,1615220848978,main.py
a,Backspace,,,1615220849709,main.py
e,, ,517,1615220849712,main.py
e,,  ,515,1615220849714,main.py
a,Backspace,,,1615220850686,main.py
e,,"
",516,1615220850690,main.py
a,Backspace,,,1615220854805,main.py
e,,# create list for bet amount,466,1615220854810,main.py
a,Backspace,,,1615220855350,main.py
e,, ,465,1615220855353,main.py
e,,   ,462,1615220855356,main.py
a,Backspace,,,1615220855767,main.py
e,,"
",462,1615220855771,main.py
a,Backspace,,,1615220980099,main.py
e,,sBalance,9535,1615220980105,main.py
e,B,,9535,1615220981918,main.py
k,B,,9536,1615220981919,main.py
