"e","# Acetin Weight
# CS1400 - LO1 XL
# Assignment ??","","0","1612384686376","task1.py",""
"e","f","","17","1612385055714","plan1.txt",""
"k","f","","18","1612385055715","plan1.txt",""
"e","i","","18","1612385055817","plan1.txt",""
"k","i","","19","1612385055818","plan1.txt",""
"e","c","","19","1612385055881","plan1.txt",""
"k","c","","20","1612385055882","plan1.txt",""
"e","a","","20","1612385055978","plan1.txt",""
"k","a","","21","1612385055978","plan1.txt",""
"e","t","","21","1612385056137","plan1.txt",""
"k","t","","22","1612385056137","plan1.txt",""
"e","i","","22","1612385056201","plan1.txt",""
"k","i","","23","1612385056202","plan1.txt",""
"e","o","","23","1612385056265","plan1.txt",""
"k","o","","24","1612385056266","plan1.txt",""
"e","n","","24","1612385056401","plan1.txt",""
"k","n","","25","1612385056401","plan1.txt",""
"a","Enter","","","1612385057108","plan1.txt",""
"e","
","","25","1612385057121","plan1.txt",""
"a","Enter","","","1612385057500","plan1.txt",""
"e","
","","26","1612385057512","plan1.txt",""
"e","S","","27","1612385058808","plan1.txt",""
"k","S","","28","1612385058808","plan1.txt",""
"e","y","","28","1612385059103","plan1.txt",""
"k","y","","29","1612385059104","plan1.txt",""
"e","s","","29","1612385059193","plan1.txt",""
"k","s","","30","1612385059193","plan1.txt",""
"e","t","","30","1612385059352","plan1.txt",""
"k","t","","31","1612385059353","plan1.txt",""
"e","e","","31","1612385059416","plan1.txt",""
"k","e","","32","1612385059417","plan1.txt",""
"e","m","","32","1612385059553","plan1.txt",""
"k","m","","33","1612385059553","plan1.txt",""
"k"," ","","34","1612385059742","plan1.txt",""
"e"," a","","33","1612385059911","plan1.txt",""
"k","a","","35","1612385059912","plan1.txt",""
"e","n","","35","1612385060001","plan1.txt",""
"k","n","","36","1612385060001","plan1.txt",""
"e","a","","36","1612385060169","plan1.txt",""
"k","a","","37","1612385060169","plan1.txt",""
"e","l","","37","1612385060399","plan1.txt",""
"k","l","","38","1612385060399","plan1.txt",""
"e","y","","38","1612385060552","plan1.txt",""
"k","y","","39","1612385060552","plan1.txt",""
"e","s","","39","1612385060791","plan1.txt",""
"k","s","","40","1612385060792","plan1.txt",""
"e","i","","40","1612385060889","plan1.txt",""
"k","i","","41","1612385060889","plan1.txt",""
"e","s","","41","1612385061009","plan1.txt",""
"k","s","","42","1612385061009","plan1.txt",""
"a","Enter","","","1612385061204","plan1.txt",""
"e","
","","42","1612385061213","plan1.txt",""
"a","Enter","","","1612385061468","plan1.txt",""
"e","
","","43","1612385061480","plan1.txt",""
"e","S","","44","1612385062120","plan1.txt",""
"k","S","","45","1612385062120","plan1.txt",""
"e","s","","45","1612385062376","plan1.txt",""
"k","s","","46","1612385062377","plan1.txt",""
"a","Backspace","","","1612385062764","plan1.txt",""
"e","","s","45","1612385062776","plan1.txt",""
"e","y","","45","1612385063040","plan1.txt",""
"k","y","","46","1612385063041","plan1.txt",""
"e","s","","46","1612385063193","plan1.txt",""
"k","s","","47","1612385063194","plan1.txt",""
"e","t","","47","1612385063353","plan1.txt",""
"k","t","","48","1612385063353","plan1.txt",""
"e","e","","48","1612385063449","plan1.txt",""
"k","e","","49","1612385063450","plan1.txt",""
"e","r","","49","1612385063456","plan1.txt",""
"k","r","","50","1612385063456","plan1.txt",""
