"k","l",,"165","1624296852425","main.py","1.1.7 for 2019-2020 @t1"
"e","d","","165","1624296852555","main.py","1.1.7 for 2019-2020 @t1"
"k","d",,"166","1624296852556","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","166","1624296852720","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"167","1624296852721","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","167","1624296852818","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"168","1624296852819","main.py","1.1.7 for 2019-2020 @t1"
"a","Right",,,"1624296853039","main.py","1.1.7 for 2019-2020 @t1"
"a","Right",,,"1624296853216","main.py","1.1.7 for 2019-2020 @t1"
"a","Left",,,"1624296853882","main.py","1.1.7 for 2019-2020 @t1"
"e","/","","169","1624296854192","main.py","1.1.7 for 2019-2020 @t1"
"k","/",,"170","1624296854195","main.py","1.1.7 for 2019-2020 @t1"
"e","<","","170","1624296854625","main.py","1.1.7 for 2019-2020 @t1"
"k","<",,"171","1624296854626","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","171","1624296855020","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"172","1624296855021","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","172","1624296855293","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"173","1624296855310","main.py","1.1.7 for 2019-2020 @t1"
"e","l","","173","1624296855352","main.py","1.1.7 for 2019-2020 @t1"
"k","l",,"174","1624296855353","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","174","1624296855497","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"175","1624296855498","main.py","1.1.7 for 2019-2020 @t1"
"e",">","","175","1624296855997","main.py","1.1.7 for 2019-2020 @t1"
"k",">",,"176","1624296856000","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296857017","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296859062","main.py","1.1.7 for 2019-2020 @t1"
"e",",","","41","1624296860810","main.py","1.1.7 for 2019-2020 @t1"
"k",",",,"42","1624296860811","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","42","1624296861490","main.py","1.1.7 for 2019-2020 @t1"
