"e","l","","40","1616039674920","main.py","1.1.7 for 2019-2020 @t1"
"k","l",,"41","1616039674922","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","41","1616039675186","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"42","1616039675192","main.py","1.1.7 for 2019-2020 @t1"
"e","w","","42","1616039675258","main.py","1.1.7 for 2019-2020 @t1"
"k","w",,"43","1616039675263","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","43","1616039675409","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"44","1616039675411","main.py","1.1.7 for 2019-2020 @t1"
"e","-","","44","1616039675970","main.py","1.1.7 for 2019-2020 @t1"
"k","-",,"45","1616039675971","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","45","1616039676130","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"46","1616039676131","main.py","1.1.7 for 2019-2020 @t1"
"e","1","","46","1616039676444","main.py","1.1.7 for 2019-2020 @t1"
"k","1",,"47","1616039676446","main.py","1.1.7 for 2019-2020 @t1"
"a","Right",,,"1616039677637","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1616039678204","main.py","1.1.7 for 2019-2020 @t1"
"e","
    ","","48","1616039678213","main.py","1.1.7 for 2019-2020 @t1"
"e","p","","53","1616039680879","main.py","1.1.7 for 2019-2020 @t1"
"k","p",,"54","1616039680881","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","54","1616039681130","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"55","1616039681155","main.py","1.1.7 for 2019-2020 @t1"
"e","v","","55","1616039681333","main.py","1.1.7 for 2019-2020 @t1"
"k","v",,"56","1616039681363","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","56","1616039681453","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"57","1616039681454","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039681846","main.py","1.1.7 for 2019-2020 @t1"
"e","","i","56","1616039682184","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","56","1616039682195","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"57","1616039682197","main.py","1.1.7 for 2019-2020 @t1"
"e","t","","57","1616039682206","main.py","1.1.7 for 2019-2020 @t1"
